2018-11-16,Chicago,Milwaukee,104,123,NaN,876,NaN,-1500,NaN,1041,NaN,-2000
2018-11-17,L.A. Clippers,Brooklyn,127,119,NaN,-245,NaN,203,NaN,-180,NaN,155
2018-11-17,L.A. Lakers,Orlando,117,130,NaN,-195,NaN,166,NaN,-165,NaN,144
2018-11-17,Atlanta,Indiana,89,97,NaN,711,NaN,-1100,NaN,573,NaN,-820
2018-11-17,Denver,New Orleans,115,125,NaN,100,NaN,-120,NaN,-105,NaN,-115
2018-11-17,Philadelphia,Charlotte,122,98,NaN,110,NaN,-130,NaN,120,NaN,-140
2018-11-17,Utah,Boston,98,86,NaN,155,NaN,-180,NaN,158,NaN,-180
2018-11-17,Sacramento,Houston,112,132,NaN,711,NaN,-1100,NaN,664,NaN,-1000
2018-11-17,Toronto,Chicago,122,83,NaN,-350,NaN,281,NaN,-520,NaN,397
2018-11-17,Golden State,Dallas,109,112,NaN,-180,NaN,155,NaN,-125,NaN,105
2018-11-17,Oklahoma City,Phoenix,110,100,NaN,-225,NaN,188,NaN,-185,NaN,160
2018-11-18,Memphis,Minnesota,100,87,NaN,155,NaN,-180,NaN,184,NaN,-220
2018-11-18,Portland,Washington,119,109,NaN,-115,NaN,-105,NaN,-110,NaN,-110
2018-11-18,L.A. Lakers,Miami,113,97,NaN,105,NaN,-125,NaN,-120,NaN,100
2018-11-18,New York,Orlando,117,131,NaN,170,NaN,-200,NaN,170,NaN,-200
2018-11-18,Golden State,San Antonio,92,104,NaN,120,NaN,-140,NaN,120,NaN,-140
2018-11-19,Boston,Charlotte,112,117,NaN,-120,NaN,100,NaN,-150,NaN,130
2018-11-19,Utah,Indiana,94,121,NaN,-125,NaN,105,NaN,-170,NaN,148
2018-11-19,Phoenix,Philadelphia,114,119,NaN,755,NaN,-1200,NaN,592,NaN,-856
2018-11-19,Cleveland,Detroit,102,113,NaN,447,NaN,-600,NaN,411,NaN,-543
2018-11-19,L.A. Clippers,Atlanta,127,119,NaN,-275,NaN,226,NaN,-270,NaN,222
2018-11-19,Denver,Milwaukee,98,104,NaN,172,NaN,-205,NaN,218,NaN,-265
2018-11-19,San Antonio,New Orleans,126,140,NaN,263,NaN,-325,NaN,253,NaN,-311
2018-11-19,Dallas,Memphis,88,98,NaN,125,NaN,-145,NaN,135,NaN,-155
2018-11-19,Oklahoma City,Sacramento,113,117,NaN,-140,NaN,120,NaN,-190,NaN,163
2018-11-20,Toronto,Orlando,93,91,NaN,-225,NaN,188,NaN,-300,NaN,245
2018-11-20,L.A. Clippers,Washington,118,125,NaN,-105,NaN,-115,NaN,-105,NaN,-115
2018-11-20,Portland,New York,118,114,NaN,-310,NaN,252,NaN,-320,NaN,260
2018-11-20,Brooklyn,Miami,104,92,NaN,130,NaN,-150,NaN,125,NaN,-145
2018-11-21,New Orleans,Philadelphia,120,121,NaN,140,NaN,-160,NaN,148,NaN,-170
2018-11-21,Indiana,Charlotte,109,127,NaN,130,NaN,-150,NaN,148,NaN,-170
2018-11-21,Toronto,Atlanta,124,108,NaN,-305,NaN,249,NaN,-400,NaN,317
2018-11-21,New York,Boston,117,109,NaN,980,NaN,-1800,NaN,1104,NaN,-2226
2018-11-21,Detroit,Houston,124,126,NaN,317,NaN,-400,NaN,299,NaN,-375
2018-11-21,Portland,Milwaukee,100,143,NaN,199,NaN,-240,NaN,252,NaN,-310
2018-11-21,Denver,Minnesota,103,101,NaN,105,NaN,-125,NaN,-110,NaN,-110
2018-11-21,Phoenix,Chicago,116,124,NaN,110,NaN,-130,NaN,-124,NaN,102
2018-11-21,L.A. Lakers,Cleveland,109,105,NaN,-450,NaN,351,NaN,-500,NaN,384
2018-11-21,Memphis,San Antonio,104,103,NaN,120,NaN,-140,NaN,121,NaN,-142
2018-11-21,Brooklyn,Dallas,113,119,NaN,237,NaN,-290,NaN,199,NaN,-240
2018-11-21,Sacramento,Utah,119,110,NaN,400,NaN,-525,NaN,416,NaN,-550
2018-11-21,Oklahoma City,Golden State,123,95,NaN,-105,NaN,-115,NaN,-115,NaN,-105
2018-11-23,Minnesota,Brooklyn,112,102,NaN,-125,NaN,105,NaN,-125,NaN,105
2018-11-23,Memphis,L.A. Clippers,94,112,NaN,140,NaN,-160,NaN,158,NaN,-183
2018-11-23,Houston,Detroit,111,116,NaN,-175,NaN,151,NaN,-180,NaN,155
2018-11-23,New Orleans,New York,109,114,NaN,-285,NaN,234,NaN,-300,NaN,245
