2018-11-08,Edmonton,Florida,1,4,NaN,115,NaN,-135,NaN,131,NaN,-151
2018-11-08,Vancouver,Boston,8,5,NaN,207,NaN,-250,NaN,218,NaN,-265
2018-11-08,Arizona,Philadelphia,4,5,NaN,133,NaN,-153,NaN,110,NaN,-130
2018-11-08,Buffalo,Montreal,6,5,NaN,113,NaN,-133,NaN,115,NaN,-135
2018-11-08,N.Y. Islanders,Tampa Bay,2,4,NaN,180,NaN,-215,NaN,188,NaN,-225
2018-11-08,Vegas,Ottawa,5,3,NaN,-143,NaN,123,NaN,-167,NaN,146
2018-11-08,Carolina,Chicago,4,3,NaN,108,NaN,-128,NaN,-112,NaN,-108
2018-11-08,San Jose,Dallas,3,4,NaN,-118,NaN,-102,NaN,-133,NaN,113
2018-11-08,Minnesota,Los Angeles,3,1,NaN,-110,NaN,-110,NaN,-107,NaN,-113
2018-11-09,Columbus,Washington,2,1,NaN,120,NaN,-140,NaN,102,NaN,-122
2018-11-09,New Jersey,Toronto,1,6,NaN,123,NaN,-143,NaN,128,NaN,-148
2018-11-09,N.Y. Rangers,Detroit,2,4,NaN,-110,NaN,-110,NaN,108,NaN,-128
2018-11-09,Colorado,Winnipeg,2,5,NaN,152,NaN,-177,NaN,157,NaN,-182
2018-11-09,San Jose,St. Louis,0,4,NaN,-118,NaN,-102,NaN,-120,NaN,100
2018-11-09,Minnesota,Anaheim,5,1,NaN,-105,NaN,-115,NaN,-103,NaN,-117
2018-11-10,Vancouver,Buffalo,3,4,NaN,152,NaN,-177,NaN,148,NaN,-170
2018-11-10,Chicago,Philadelphia,0,4,NaN,113,NaN,-133,NaN,115,NaN,-135
2018-11-10,Nashville,Dallas,6,4,NaN,-138,NaN,118,NaN,-147,NaN,127
2018-11-10,Detroit,Carolina,4,3,NaN,199,NaN,-240,NaN,207,NaN,-250
2018-11-10,N.Y. Rangers,Columbus,5,4,NaN,172,NaN,-205,NaN,170,NaN,-200
2018-11-10,N.Y. Islanders,Florida,2,4,NaN,152,NaN,-177,NaN,153,NaN,-178
2018-11-10,Ottawa,Tampa Bay,6,4,NaN,252,NaN,-310,NaN,260,NaN,-320
2018-11-10,Toronto,Boston,1,5,NaN,144,NaN,-165,NaN,129,NaN,-150
2018-11-10,Arizona,Pittsburgh,0,4,NaN,180,NaN,-215,NaN,170,NaN,-200
2018-11-10,Vegas,Montreal,4,5,NaN,-105,NaN,-115,NaN,-128,NaN,108
2018-11-10,Calgary,Los Angeles,1,0,NaN,-115,NaN,-105,NaN,-105,NaN,-115
2018-11-11,Minnesota,St. Louis,3,2,NaN,-102,NaN,-118,NaN,-108,NaN,-112
2018-11-11,Arizona,Washington,4,1,NaN,192,NaN,-230,NaN,180,NaN,-215
2018-11-11,Ottawa,Florida,1,5,NaN,222,NaN,-270,NaN,211,NaN,-255
2018-11-11,New Jersey,Winnipeg,2,5,NaN,158,NaN,-183,NaN,160,NaN,-185
2018-11-11,Vegas,Boston,1,4,NaN,160,NaN,-185,NaN,140,NaN,-160
2018-11-11,Calgary,San Jose,1,3,NaN,152,NaN,-177,NaN,160,NaN,-185
2018-11-11,Colorado,Edmonton,4,1,NaN,105,NaN,-125,NaN,111,NaN,-131
2018-11-12,Vancouver,N.Y. Rangers,1,2,NaN,113,NaN,-133,NaN,107,NaN,-127
2018-11-12,Chicago,Carolina,2,4,NaN,135,NaN,-155,NaN,152,NaN,-174
2018-11-12,Columbus,Dallas,2,1,NaN,-115,NaN,-105,NaN,-109,NaN,-111
2018-11-12,Nashville,Anaheim,1,2,NaN,-160,NaN,140,NaN,-155,NaN,135
2018-11-13,Florida,Philadelphia,2,1,NaN,105,NaN,-125,NaN,-112,NaN,-108
2018-11-13,Pittsburgh,New Jersey,2,4,NaN,-120,NaN,100,NaN,-130,NaN,110
2018-11-13,Vancouver,N.Y. Islanders,2,5,NaN,148,NaN,-170,NaN,151,NaN,-175
2018-11-13,Arizona,Detroit,1,6,NaN,100,NaN,-120,NaN,-110,NaN,-110
2018-11-13,Tampa Bay,Buffalo,1,2,NaN,-145,NaN,125,NaN,-126,NaN,106
2018-11-13,Washington,Minnesota,5,2,NaN,125,NaN,-145,NaN,128,NaN,-148
