2019-12-15,Buffalo,Pittsburgh,17,10,NaN,110,NaN,-130,NaN,-105,NaN,-115
2019-12-16,Indianapolis,New Orleans,7,34,NaN,317,NaN,-400,NaN,324,NaN,-410
2019-12-21,Houston,Tampa Bay,23,20,NaN,-130,NaN,110,NaN,-330,NaN,267
2019-12-21,Buffalo,New England,17,24,NaN,237,NaN,-290,NaN,268,NaN,-396
2019-12-21,L.A. Rams,San Francisco,31,34,NaN,245,NaN,-300,NaN,169,NaN,-232
2019-12-22,Jacksonville,Atlanta,12,24,NaN,263,NaN,-325,NaN,289,NaN,-360
2019-12-22,New Orleans,Tennessee,38,28,NaN,-160,NaN,140,NaN,-201,NaN,149
2019-12-22,N.Y. Giants,Washington,41,35,NaN,115,NaN,-135,NaN,-159,NaN,119
2019-12-22,Pittsburgh,N.Y. Jets,10,16,NaN,-170,NaN,148,NaN,-169,NaN,126
2019-12-22,Cincinnati,Miami,35,38,NaN,100,NaN,-120,NaN,-140,NaN,120
2019-12-22,Carolina,Indianapolis,6,38,NaN,245,NaN,-300,NaN,271,NaN,-335
2019-12-22,Baltimore,Cleveland,31,15,NaN,-500,NaN,384,NaN,-474,NaN,309
2019-12-22,Detroit,Denver,17,27,NaN,245,NaN,-300,NaN,281,NaN,-350
2019-12-22,Las Vegas,L.A. Chargers,24,17,NaN,203,NaN,-245,NaN,258,NaN,-317
2019-12-22,Dallas,Philadelphia,9,17,NaN,-150,NaN,130,NaN,-125,NaN,107
2019-12-22,Arizona,Seattle,27,13,NaN,351,NaN,-450,NaN,320,NaN,-404
2019-12-22,Kansas City,Chicago,26,3,NaN,-220,NaN,184,NaN,-306,NaN,216
2019-12-23,Green Bay,Minnesota,23,10,NaN,180,NaN,-215,NaN,252,NaN,-310
2019-12-29,Cleveland,Cincinnati,23,33,NaN,-150,NaN,130,NaN,-150,NaN,130
2019-12-29,Chicago,Minnesota,21,19,NaN,-101,NaN,-119,NaN,-203,NaN,170
2019-12-29,Atlanta,Tampa Bay,28,22,NaN,-101,NaN,-119,NaN,-107,NaN,-123
2019-12-29,New Orleans,Carolina,42,10,NaN,-700,NaN,506,NaN,-870,NaN,599
2019-12-29,N.Y. Jets,Buffalo,13,6,NaN,-101,NaN,-119,NaN,-141,NaN,106
2019-12-29,Miami,New England,27,24,NaN,664,NaN,-1000,NaN,658,NaN,-1515
2019-12-29,Green Bay,Detroit,23,20,NaN,-625,NaN,462,NaN,-928,NaN,497
2019-12-29,L.A. Chargers,Kansas City,21,31,NaN,281,NaN,-350,NaN,247,NaN,-359
2019-12-29,Tennessee,Houston,35,14,NaN,-265,NaN,218,NaN,-500,NaN,322
2019-12-29,Indianapolis,Jacksonville,20,38,NaN,-185,NaN,160,NaN,-235,NaN,195
2019-12-29,Washington,Dallas,16,47,NaN,416,NaN,-550,NaN,400,NaN,-525
2019-12-29,Philadelphia,N.Y. Giants,34,17,NaN,-215,NaN,180,NaN,-228,NaN,167
2019-12-29,Pittsburgh,Baltimore,10,28,NaN,-101,NaN,-119,NaN,-118,NaN,-111
2019-12-29,Arizona,L.A. Rams,24,31,NaN,211,NaN,-255,NaN,245,NaN,-300
2019-12-29,Las Vegas,Denver,15,16,NaN,166,NaN,-195,NaN,146,NaN,-198
2019-12-29,San Francisco,Seattle,26,21,NaN,-180,NaN,155,NaN,-182,NaN,136
